groupId,speaker,line,hasChoices,choices,conditionType,conditionKey,conditionTargetCharacter,conditionValue,nextOnCompletion,eventName
1-1-Main-1,,,,,,,,,,Start1-1
1-1-Main-1,,어두침침한 재수학원에 갇혀 지낸 지 어언 1년.,FALSE,,None,,,,,
1-1-Main-1,,드디어 밝은 세상으로 나오게 되었다!,FALSE,,None,,,,,
1-1-Main-1,,새로운 학교! 새로운 사람! 새로운 집! 새로운 공기!,FALSE,,None,,,,,
1-1-Main-1,,모든 게 감격스러웠다.,FALSE,,None,,,,,
1-1-Main-1,,그리고 기다리던 대학교의 OT 날이 다가왔다.,FALSE,,None,,,,,
1-1-Main-1,,설레는 마음을 주체하지 못하고 아침 일찍 눈을 뜨게 되었다.,FALSE,,None,,,,,
1-1-Main-1,,이곳이 앞으로 내가 다닐 학교.,FALSE,,None,,,,,
1-1-Main-1,,안내를 따라 우리 과가 모여있을 강의실로 향했다.,FALSE,,None,,,,,
1-1-Main-1,,일찍 도착했음에도 불구하고 많은 인원이 앉아 있는 걸 보니 다들 설렜나 봐.,FALSE,,None,,,,,
1-1-Main-1,,"""문을 열고 들어간 강의실의 뒷자리에는 잘생긴 남자가 앉아 있었다.\n되게 어려 보이는데 대학생 맞아?""",FALSE,,None,,,,,
1-1-Main-1,,"""중앙엔 예쁘게 생긴 남자가 앉아 있었다.\n미소 지은 얼굴이 친절해 보인다.""",FALSE,,None,,,,,
1-1-Main-1,,"""오른쪽에 앉은 남자는...\n죄송하지만 뭔가 성격 안 좋을 것같이 생기셨네...""",FALSE,,None,,,,,
1-1-Main-1,,지정된 자리를 찾아서 앉았다.,FALSE,,None,,,,,
1-1-Main-1,,점점 강의실이 꽉 차면서 내 주변에도 사람이 앉기 시작했다.,FALSE,,None,,,,,
1-1-Main-1,???,안녕하세요!,FALSE,,None,,,,,smile
1-1-Main-1,여주,"""!\n안녕하세요.""",FALSE,,None,,,,,
1-1-Main-1,강주은,"""혹시 이름이 어떻게 돼요?\n저는 강주은이에요.""",FALSE,,None,,,,,smile
1-1-Main-1,여주,"""아 저는 [여주예요]!\n혹시 나이가...?""",FALSE,,None,,,,,
1-1-Main-1,강주은,21살이에요.,FALSE,,None,,,,,smile
1-1-Main-1,여주,"""헐! 저도 21살이에요.\n저희 편하게 말 놓을까요?""",FALSE,,None,,,,,
1-1-Main-1,강주은,좋아!,FALSE,,None,,,,,smile
1-1-Main-1,,"""주은이도 나처럼 재수했다고 한다.\n강해 보이는 첫인상과는 달리 붙임성 있는 성격인 것 같았다.""",FALSE,,None,,,,,
1-1-Main-1,,시작부터 이런 동기를 만난 건 행운이야!,FALSE,,None,,,,,
1-1-Main-1,,"""OT를 담당하신 선배님께서 이런저런 이야기를 해주셨다.\n알아두면 피와 살이 될 그런 조언들이었겠지만...""",FALSE,,None,,,,,
1-1-Main-1,,솔직히 기억에 안 남았다.,FALSE,,None,,,,,
1-1-Main-1,,내 머리는 OT가 끝난 뒤 있을 뒤풀이에서 술 마시며 친구 사귈 생각으로 가득했으니까.,FALSE,,None,,,,,
1-1-Main-1,,"""갑자기, 선배님께서 말씀 중간에 자리를 자유롭게 이동해 앉으라고 하셨다.""",FALSE,,None,,,,,
1-1-Main-1,,"""서로 눈치 보던 학생들이 하나둘씩 자리를 옮기기 시작했고, 나도 새로운 테이블에 앉게 되었다.""",FALSE,,None,,,,,
1-1-Main-1,선배님,다들 옆 사람과 인사 주고받으세요~!,FALSE,,None,,,,,
1-1-Main-1,,새내기 친목 도모가 목적이었던 건가?,FALSE,,None,,,,,
1-1-Main-1,,"""옆자리 사람에게 인사하려고 고개를 돌리자\n강의실에 들어오며 눈에 띄었던 어려 보이는 남자가 있었다.""",FALSE,,None,,,,,
1-1-Main-1,,"""근데 정말 잘생겼다...\n아이돌 해도 될 것 같은데?""",FALSE,,None,,,,,
1-1-Main-1,,머리색이 빨개서 그런지 이미 아이돌 같아.,FALSE,,None,,,,,
1-1-Main-1,여주,"""안녕하세요! 혹시 이름이 어떻게 되세요?\n저는 [여주고], 재수해서 스물한 살이에요.""",FALSE,,None,,,,,
1-1-Main-1,강세하,"""아, 저는 강세하입니다. 나이는 스물두 살이에요.""",FALSE,,None,,,,,smile
1-1-Main-1,강세하,"""삼수는 아니고, 다른 일 하다가 뒤늦게 수능 보고 왔더니...""",FALSE,,None,,,,,smile
1-1-Main-1,여주,같은 학번이라 앞으로 자주 볼 것 같은데 잘 부탁드려요.,FALSE,,None,,,,,
1-1-Main-1,강세하,저도 잘 부탁드려요.,FALSE,,None,,,,,smile
1-1-Main-1,,"""친하게 지내면 좋을 것 같은데, 말 놓자고 해볼까?""",TRUE,"""말을 놓자고 한다|1-1-1-1|5|강세하|False;계속 존댓말을 한다|1-1-1-2|0|강세하|False;""",None,,,,,
1-1-1-1,여주,"""아, 저한테 말 편하게 하셔도 돼요!""",FALSE,,None,,,,1-1-Main-2,
1-1-1-1,강세하,"""그래, [여주도] 말 편하게 해.""",FALSE,,None,,,,,smile
1-1-1-2,,"""아무래도 아직 말 놓자고 하기엔 좀 이른가?\n일단은 가만히 있자.""",FALSE,,None,,,,1-1-Main-2,
1-1-1-2,강세하,"""그, 저희 서로 말 편하게 할까요?""",FALSE,,None,,,,,smile
1-1-1-2,여주,"""아, 네! 좋아요.""",FALSE,,None,,,,,
1-1-1-2,강세하,"""그래. 잘 부탁해, [여주야].""",FALSE,,None,,,,,smile
1-1-Main-2,,"""이제 겨우 인사를 나누었는데, 또 자리를 바꾸라는 회장 선배의 목소리가 들려왔다.""",FALSE,,None,,,,,
1-1-Main-2,,조금 아쉽지만 자리를 옮겼다.,FALSE,,None,,,,,
1-1-Main-2,,"""그 뒤로도 몇 번이나 바뀌는 옆사람과 인사를 나누었고\n솔직히 이젠 누가 누구였는지 기억도 잘 안 난다...""",FALSE,,None,,,,,
1-1-Main-2,,"""다행히도 잠시 쉬는 시간이 주어졌다.\n화장실이라도 다녀와야지.""",FALSE,,None,,,,,
1-1-Main-2,,"""화장실에 들렀다 다시 강의실로 돌아왔는데, 조금 전까지 내가 앉아 있던 자리를 다른 사람이 차지하고 있다.""",FALSE,,None,,,,,
1-1-Main-2,,"""비켜달라고 하기에도 애매하고...\n그냥 내가 다른 자리를 찾아야겠다.""",FALSE,,None,,,,,
1-1-Main-2,,"""남은 자리가,""",FALSE,,None,,,,,
1-1-Main-2,,"""처음에 본 성격 안 좋을 것같이 생긴 남자의 옆..?""",FALSE,,None,,,,,
1-1-Main-2,,"""저 사람 조금 성격 안 좋아 보이는데, 옆에 앉아도 되나?""",FALSE,,None,,,,,
1-1-Main-2,,"""주변 자리 다 비어 있는데 혹시 혼자 있고 싶어하는건가..?""",FALSE,,None,,,,,
1-1-Main-2,,일단 물어보기라도 하자.,FALSE,,None,,,,,
1-1-Main-2,여주,안녕하세요! 옆에 앉아도 될까요?,FALSE,,None,,,,,
1-1-Main-2,???,어?,FALSE,,None,,,,,smile
1-1-Main-2,,남자가 고개를 들어 나를 쳐다봤다.,FALSE,,None,,,,,
1-1-Main-2,,괜히 물어봤나? 뭔가 기분이 안 좋아 보이네...,FALSE,,None,,,,,
1-1-Main-2,여주,"""아, 자리 있나요? 그럼 다른데,""",FALSE,,None,,,,,
1-1-Main-2,???,"""아니, 아뇨! 자리 없어요! 앉으셔도 돼요!""",FALSE,,None,,,,,smile
1-1-Main-2,,남자가 조심스럽게 내 손목을 잡았다가 놓았다.,FALSE,,None,,,,,
1-1-Main-2,???,아 혹시 앉기 싫으시면 다른 곳 앉으셔도 돼요. 괜찮아요.,FALSE,,None,,,,,smile
1-1-Main-2,여주,여기 앉을게요.,FALSE,,None,,,,,
1-1-Main-2,,"""여전히 괜찮은 건지 모르겠는 얼굴이다.\n내가 기분 안 좋게 한 건 아니겠지?""",FALSE,,None,,,,,
1-1-Main-2,,"""자리에 앉으며 눈치를 살피는데, 남자가 말을 걸어왔다.""",FALSE,,None,,,,,smile
1-1-Main-2,이은성,"""혹시 이름이 어떻게 돼요?\n아, 저는 이은성이에요.""",FALSE,,None,,,,,smile
1-1-Main-2,여주,[여주예요].,FALSE,,None,,,,,
1-1-Main-2,이은성,[여주] 씨. 만나서 반가워요.,FALSE,,None,,,,,smile
1-1-Main-2,여주,"""저도 만나서 반가워요, 은성 씨.""",FALSE,,None,,,,,
1-1-Main-2,이은성,"""아! 저는, 스물... 음, 아니다.\n저 몇 살 같아 보여요?""",FALSE,,None,,,,,smile
1-1-Main-2,여주,음...,FALSE,,None,,,,,
1-1-Main-2,,몇 살로 보인다고 해 줄까?,TRUE,"""20살|1-1-2-1|1|이은성|False;21살|1-1-2-2|2|이은성|False;나이 많아 보인다고 하자|1-1-2-3|5|이은성|False""",None,,,,,
1-1-2-1,,"""잘 모르겠다.\n보통 신입생이면 스무 살이 많으니까...""",FALSE,,None,,,,,
1-1-2-1,여주,스무 살?,FALSE,,None,,,,,
1-1-2-1,이은성,저 좀 어려 보여요?,FALSE,,None,,,,,smile
1-1-2-1,,딱히 그렇진 않은데... 그냥 그렇다고 해 줄까?,TRUE,"""어려 보인다고 한다|1-1-2-1-1|1|이은성|False;아니라고 한다|1-1-2-1-2|0|이은성|False""",None,,,,,
1-1-2-1-1,여주,조금은?,FALSE,,None,,,,1-1-Main-3,
1-1-2-1-1,이은성,"""와~ 기분 좋네요. 저 근데 얼마 차이 안 나긴 해요.\n스물 한 살이거든요.""",FALSE,,None,,,,,smile
1-1-2-1-2,여주,아... 그냥 신입생이셔서 스무 살인 줄 알았어요.,FALSE,,None,,,,1-1-Main-3,
1-1-2-1-2,이은성,"""아, 그렇구나...""",FALSE,,None,,,,,smile
1-1-2-1-2,이은성,그래도 한 살밖에 차이 안 나요. 스물한 살이에요.,FALSE,,None,,,,,smile
1-1-2-2,,나랑 동갑이려나?,FALSE,,None,,,,1-1-Main-3,
1-1-2-2,여주,스물한 살?,FALSE,,None,,,,,
1-1-2-2,이은성,오 맞아요! 스물한 살이에요.,FALSE,,None,,,,,smile
1-1-2-2,이은성,어떻게 맞히셨어요?,FALSE,,None,,,,,smile
1-1-2-2,여주,아! 저도 스물한 살이라서요.,FALSE,,None,,,,,
1-1-2-2,여주,동갑일지도 몰라서 한 번 말해봤어요.,FALSE,,None,,,,,
1-1-2-3,,잘 모르겠는데...,FALSE,,None,,,,,
1-1-2-3,,얼굴로 봐서는 나이 가늠을 잘 못 하겠다.,FALSE,,None,,,,,
1-1-2-3,,그냥 장난쳐 볼까?,FALSE,,None,,,,,
1-1-2-3,여주,"""흠...\n저보다 한 다섯 살 정도 많으실 것 같은데요?""",FALSE,,None,,,,,
1-1-2-3,이은성,"""헉, 그 정도나?""",FALSE,,None,,,,,smile
1-1-2-3,이은성,저 스물한 살밖에 안 돼요.,FALSE,,None,,,,,smile
1-1-2-3,여주,"""동갑이었네요.""",FALSE,,None,,,,,
1-1-2-3,이은성,나이 들어 보인다는 거 진심 아니죠?,FALSE,,None,,,,,smile
1-1-2-3,,"""어떡하지, 화내는 거 아니야?""",FALSE,,None,,,,,
1-1-2-3,,"""성격 안 좋은 사람처럼 보이는데...\n괜히 장난쳤나?""",TRUE,"""적당히 얼버무린다|1-1-2-3-1|-1|이은성|False;솔직하게 말한다|1-1-2-3-2|2|이은성|False""",None,,,,,
1-1-2-3-1,,이럴 땐 입에 발린 말로 적당히 무마해 보자!,FALSE,,None,,,,,
1-1-2-3-1,여주,"""아, 분위기 있어 보이셔서...""",FALSE,,None,,,,,
1-1-2-3-1,여주,늙어 보인다는 게 아니라...,FALSE,,None,,,,,
1-1-2-3-1,여주,음... 그러니까...,FALSE,,None,,,,,
1-1-2-3-1,,망했다. 어떡해...,FALSE,,None,,,,,
1-1-2-3-1,여주,죄송해요. 진심은 아니었어요.,FALSE,,None,,,,,
1-1-2-3-1,여주,"""가늠이 잘 안돼서, 그냥 말해봤어요.""",FALSE,,None,,,,,
1-1-2-3-1,이은성,제 얼굴이 좀 그렇긴 하죠.,FALSE,,None,,,,,smile
1-1-2-3-1,,은성이 얼굴을 살짝 들이민다.,FALSE,,None,,,,,
1-1-2-3-1,이은성,그래도... 못생긴 건 아니죠?,TRUE,"""당연히 안 못생겼다|1-1-2-3-1-1|0|이은성|False;잘생겼다|1-1-2-3-1-2|1|이은성|False""",None,,,,,smile
1-1-2-3-1-1,,무슨 소리지?,FALSE,,None,,,,1-1-Main-3,
1-1-2-3-1-1,,못생겼다고 할 수 없는 얼굴 아닌가?,FALSE,,None,,,,,
1-1-2-3-1-1,여주,당연히 안 못생겼죠! ,FALSE,,None,,,,,
1-1-2-3-1-1,이은성,다행이네요.,FALSE,,None,,,,,smile
1-1-2-3-1-2,,객관적으로 봤을 때 못생겼다기보단 잘생긴 편 아닌가?,FALSE,,None,,,,1-1-Main-3,
1-1-2-3-1-2,여주,잘생기셨어요.,FALSE,,None,,,,,
1-1-2-3-1-2,,너무 돌직구였나?,FALSE,,None,,,,,
1-1-2-3-1-2,이은성,고마워요.,FALSE,,None,,,,,smile
1-1-2-3-1-2,,은성은 놀란 듯한 표정을 지었다가 살짝 미소를 지었다.,FALSE,,None,,,,,
1-1-2-3-1-2,,방금 좀 웃으신 거 맞겠지?,FALSE,,None,,,,,
1-1-2-3-1-2,,다행이다...,FALSE,,None,,,,,
1-1-2-3-2,여주,"""그냥, 친해지고 싶어서 장난 한번 쳐 봤어요.""",FALSE,,None,,,,1-1-Main-3,
1-1-2-3-2,여주,혹시 기분 나빴다면 미안해요.,FALSE,,None,,,,,
1-1-2-3-2,이은성,"""아뇨, 재밌었어요.""",FALSE,,None,,,,,smile
1-1-2-3-2,이은성,사실 처음 들어보는 말이었거든요.,FALSE,,None,,,,,smile
1-1-2-3-2,이은성,고등학생 같다는 말은 많이 들어 봤는데.,FALSE,,None,,,,,smile
1-1-2-3-2,여주,흠... 그래 보여요.,FALSE,,None,,,,,
1-1-2-3-2,이은성,무슨 뜻이에요?,FALSE,,None,,,,,smile
1-1-2-3-2,여주,잘생겼다는 뜻?,FALSE,,None,,,,,
1-1-2-3-2,이은성,고마워요.,FALSE,,None,,,,,smile
1-1-2-3-2,,은성은 살짝 웃었다.,FALSE,,None,,,,,
1-1-Main-3,이은성,그럼 나이도 같은데 그냥 말 놓을까요?,FALSE,,None,,,,,smile
1-1-Main-3,여주,좋아!,FALSE,,None,,,,,
1-1-Main-3,여주,그럼 은성이라고 부를게! 너도 말 편하게 해.,FALSE,,None,,,,,
1-1-Main-3,이은성,"""그래, [여주야].""",FALSE,,None,,,,,smile
1-1-Main-3,강세하,"""안녕하세요.""",FALSE,,None,,,,,smile
1-1-Main-3,,세하 오빠가 인사를 건네며 자리에 앉았다.,FALSE,,None,,,,,
1-1-Main-3,여주,안녕.,FALSE,,None,,,,,
1-1-Main-3,,"오빠가 무어라 말하려던 순간, 사람이 한 명 더 다가왔다.",FALSE,,None,,,,,
1-1-Main-3,,아까 본 예쁘게 생긴 남자다.,FALSE,,None,,,,,
1-1-Main-3,???,"""안녕하세요. 앞쪽은 조금 시끄러워서...\n여기 앉아도 될까요?""",FALSE,,None,,,,,smile
1-1-Main-3,이은성,앉으셔도 돼요!,FALSE,,None,,,,,smile
1-1-Main-3,,"""대학교에도 F4 같은 게 있나? 있다면 여기 있는 세 명...\n아니지, 세 명이면 F3?""",FALSE,,None,,,,,
1-1-Main-3,,"""실 없는 생각을 하는 사이, 나머지 세 명은 인사를 주고받는 듯했다.""",FALSE,,None,,,,,
