groupId,speaker,line,hasChoices,choices,conditionType,conditionKey,conditionTargetCharacter,conditionValue,nextOnCompletion,eventName
1-1-Main-3,이은성,"""저희 자기소개라도 할까요? 저는 이은성이고, 스물한 살이에요.""",FALSE,,None,,,,,smile
1-1-Main-3,루카,루카입니다. 나이는 스무 살이요.,FALSE,,None,,,,,smile
1-1-Main-3,강세하,스물한 살 강세하입니다.,FALSE,,None,,,,,smile
1-1-Main-3,이은성,"""스물한 살이요? 와, 저보다 어리실 줄 알았어요.""",FALSE,,None,,,,,smile
1-1-Main-3,루카,동안이시네요.,FALSE,,None,,,,,smile
1-1-Main-3,강세하,그런 말 자주 들어요. 그리고 말 놓을까요?,FALSE,,None,,,,,smile
1-1-Main-3,루카,"""그러죠, 세하 형.""",FALSE,,None,,,,,smile
1-1-Main-3,이은성,"""세하 형...""",FALSE,,None,,,,,smile
1-1-Main-3,,"""뭔가 그림이 어색하다. 세하 오빠, 진짜 동안이구나...""",FALSE,,None,,,,,
1-1-Main-3,강세하,"""그러고 보니,""",FALSE,,None,,,,,smile
1-1-Main-3,,세하 오빠가 내 쪽을 쳐다본다.,FALSE,,None,,,,,
1-1-Main-3,이은성,"""아! 이쪽은 [여주].""",FALSE,,None,,,,,smile
1-1-Main-3,강세하,나랑은 아까 인사했지?,FALSE,,None,,,,,smile
1-1-Main-3,여주,"""응, 세하 오빠.""",FALSE,,None,,,,,
1-1-Main-3,강세하,"""오, 기억하네.""",FALSE,,None,,,,,smile
1-1-Main-3,여주,"""당연하지! 이름 외우는 것쯤이야.""",FALSE,,None,,,,,
1-1-Main-3,,"""사실 잘생겨서 기억하고 있었다.\n이 사실은 평생 비밀로 해두자...""",FALSE,,None,,,,,
1-1-Main-3,루카,"""저랑은 초면이네요. 안녕하세요, 루카입니다.""",FALSE,,None,,,,,smile
1-1-Main-3,여주,"""안녕하세요. [여주예요], [여주이름]. 은성이랑 동갑이고, 말 놔도 될까?""",FALSE,,None,,,,,
1-1-Main-3,루카,"""네, [여주] 누나.""",FALSE,,None,,,,,smile
1-1-Main-3,,여기에서 루카가 제일 어리다는 게 뭔가 거짓말 같기도 하다.,FALSE,,None,,,,,
1-1-Main-3,이은성,세하 형은 고등학생인 줄 알았어.,FALSE,,None,,,,,smile
1-1-Main-3,강세하,"""고등학생이라니, 너네야말로 졸업한 지 얼마 안 됐을 거잖아.""",FALSE,,None,,,,,smile
1-1-Main-3,이은성,"""그래도 나는 재수도 했고,""",FALSE,,None,,,,,smile
1-1-Main-3,루카,은성이 형도 고등학생이라 하면 믿을걸요.,FALSE,,None,,,,,smile
1-1-Main-3,강세하,"""그래, 은성아. [여주는] 어떻게 생각해?""",FALSE,,None,,,,,smile
1-1-Main-3,여주,"""어?? 믿을 수도 있지 않을까? 세하 오빠가 좀 압도적으로 동안이긴 한데,""",FALSE,,None,,,,,
1-1-Main-3,,난데없이 강의실에 삐- 소리가 울렸다.,FALSE,,None,,,,,
1-1-Main-3,,"""놀라서 앞을 보자, 선배 한 분께서 머쓱한 듯 마이크를 끄셨다.""",FALSE,,None,,,,,
1-1-Main-3,선배님,"""죄송합니다, 마이크가 말썽이네요.""",FALSE,,None,,,,,
1-1-Main-3,,마이크 없으셔도 목소리 충분히 크신 것 같은데.,FALSE,,None,,,,,
1-1-Main-3,선배님,이제 다음 순서는 대강당으로 이동할 겁니다! 수험번호 순서대로 질서 있게 따라와 주세요.,FALSE,,None,,,,,
1-1-Main-3,,"""겨우 좀 친해지나 싶었는데, 수험번호 때문에 헤어지게 되었다.""",FALSE,,None,,,,,
1-1-Main-3,,"""인사를 나누며 대강당으로 향하는 줄을 섰다.\n수험번호 순서대로면 옆자리에는 누가 앉는 거지?""",FALSE,,None,,,,,
1-1-Main-3,강주은,[여주야]!,FALSE,,None,,,,,smile
1-1-Main-3,,"""주은이다! 그래서 처음 지정석도 옆자리였던 건가?\n아는 사람이라 다행이다.""",FALSE,,None,,,,,
1-1-Main-3,여주,주은아 안녕!,FALSE,,None,,,,,
1-1-Main-3,,그렇게 이동한 대강당에서 들은 연설은...,FALSE,,None,,,,,
1-1-Main-3,,기억이 전혀 안 났다. 의자가 푹신해서 중간에 잠든 것 같기도 하고...,FALSE,,None,,,,,
1-1-Main-3,,...,FALSE,,None,,,,,
1-1-Main-3,,"""오티가 끝난 뒤, 뒤풀이를 위해 근처 술집으로 향했다.""",FALSE,,None,,,,,
1-1-Main-3,,대강당에 가방을 두고 오는 바람에 혼자 좀 늦게 도착했다.\n대부분의 학생들은 이미 착석해 있어서 남은 자리가 별로 없었다.,FALSE,,None,,,,,
1-1-Main-3,,주은이의 옆자리에는 이미 다른 사람이 앉아있고...,FALSE,,None,,,,,
1-1-Main-3,,빈자리를 찾아보자,FALSE,,None,,,,,
1-1-Main-3,,어디에 앉을까?,TRUE,"""세하 오빠의 옆자리|1-1-S|7|강세하|False|0|OT_Seha;루카의 옆자리|1-1-L|0|루카|False|0|OT_Luka;은성의 옆자리|1-1-E|5|이은성|False|0|OT_Eunsung""",None,,,,,
1-1-S,,세하 오빠의 옆자리가 비어 있다.,FALSE,,None,,,,1-1-End,
1-1-S,여주,여기 앉아도 돼?,FALSE,,None,,,,,
1-1-S,강세하,"""응. 좀 늦었네, [여주야]?""",FALSE,,None,,,,,smile
1-1-S,여주,대강당에 가방을 두고 와서...,FALSE,,None,,,,,
1-1-S,여주,다시 가지러 갔다 왔어.,FALSE,,None,,,,,
1-1-S,강세하,"""고생했네. 주문은 아까 해 뒀는데, 뭐 먹고 싶은 거 있어?""",FALSE,,None,,,,,smile
1-1-S,여주,난 일단 맥주 한 잔만.,FALSE,,None,,,,,
1-1-S,,"""세하 오빠가 주문해 주고는, 내 앞으로 물을 한 잔 놓아줬다.""",FALSE,,None,,,,,
1-1-S,강세하,일단 물이라도 마셔.,FALSE,,None,,,,,smile
1-1-S,여주,고마워.,FALSE,,None,,,,,
1-1-S,,"""물을 마시는데, 앞자리에서 말을 걸었다.""",FALSE,,None,,,,,
1-1-S,앞자리,"""오, 둘은 이미 아는 사이? 이름이 뭐야?""",FALSE,,None,,,,,
1-1-S,여주,"""아, 저는 [여주이름]입니다.""",FALSE,,None,,,,,
1-1-S,,마침 테이블에 술잔이 놓였다.,FALSE,,None,,,,,
1-1-S,,"""같은 테이블 모두와 건배를 하며, 본격적인 뒤풀이가 시작됐다.""",FALSE,,None,,,,,
1-1-S,,그 뒤로 얼마나 마셨을까.,FALSE,,None,,,,,
1-1-S,,"""분위기도 어느덧 무르익었고, 2차 갈 사람과 집에 갈 사람으로 나뉘는 듯했다.""",FALSE,,None,,,,,
1-1-S,,옆자리에 있던 세하 오빠도 이제는 어디 있는지 잘 안 보인다.,FALSE,,None,,,,,
1-1-S,,"""술도 여러 잔 마셨고, 자리도 계속 바뀌는 바람에 점점 집중력이 흐려졌다.""",FALSE,,None,,,,,
1-1-S,,"""내가 말한 것도, 누가 무슨 얘기 했는지도 다 흐릿하다.""",FALSE,,None,,,,,
1-1-S,,옆에서 잔을 채워주려는 걸 한사코 거절하고 물만 마시고 있다가 집에 가기 위해 자리에서 일어났다.,FALSE,,None,,,,,
1-1-S,동기1,"""야야, 너 집 가게? 진짜?""",FALSE,,None,,,,,
1-1-S,여주,응...\n좀 취한 것 같아서.,FALSE,,None,,,,,
1-1-S,동기1,와 진짜 성실하다. 잘 들어가~,FALSE,,None,,,,,
1-1-S,,"""책가방보다 큰 숄더백을 메고 나서는 순간, 어디선가 익숙한 빨간 머리가 보였다.""",FALSE,,None,,,,,
1-1-S,,멀리서 웃으며 다른 사람들과 대화하는 세하 오빠와 순간 눈이 마주쳤다.,FALSE,,None,,,,,
1-1-S,강세하,(잘 가.),FALSE,,None,,,,,smile
1-1-S,,입모양으로 잘 가라고 하는 세하 오빠한테 나도 손을 흔들어주고는 술집을 나섰다.,FALSE,,None,,,,,
1-1-L,,루카의 옆자리가 비어 있다.,FALSE,,None,,,,,
1-1-L,,말 걸어봐야지.,FALSE,,None,,,,,
1-1-L,여주,"""안녕, 루카 맞지?""",FALSE,,None,,,,,
1-1-L,루카,"""네. 앉으시겠어요, [여주] 누나?""",FALSE,,None,,,,,smile
1-1-L,여주,"""고마워! 아까 강의실에서부터 생각했는데 진짜 잘생겼다.""",FALSE,,None,,,,,
1-1-L,,루카가 싱긋 미소를 지었다.,FALSE,,None,,,,,
1-1-L,루카,감사합니다.,FALSE,,None,,,,,smile
1-1-L,,이런 칭찬 듣는 게 익숙해보인다.,FALSE,,None,,,,,
1-1-L,,"""곧, 테이블에 음식과 술이 놓이기 시작했다.""",FALSE,,None,,,,,
1-1-L,,어쩌다 보니 건배사를 맡게 되어서 멋쩍게 웃으며 잔을 들었다.,FALSE,,None,,,,,
1-1-L,여주,앞으로의 학교생활에 건배!!!,FALSE,,None,,,,,
1-1-L,,"""이런저런 이야기가 오가던 중, 앞에 앉은 사람이 젓가락을 떨어트렸다.""",FALSE,,None,,,,,
1-1-L,,직원분께 새로운 젓가락을 부탁드리자 웃는 얼굴로 가져다주셨다.\n왠지 죄송하네...,FALSE,,None,,,,,
1-1-L,,가장 가까운 자리인 루카가 직원분께서 건네주시는 젓가락을 받으려고 일어났다.,FALSE,,None,,,,,
1-1-L,,떨어트렸던 당사자에게 젓가락을 전달해 주고는 다시 앉는 걸 지켜봤다.,FALSE,,None,,,,,
1-1-L,여주,근데 키 몇이야? 되게 커 보인다.,FALSE,,None,,,,,
1-1-L,루카,대충 180이요. 그렇게까지 크진 않아요.,FALSE,,None,,,,,smile
1-1-L,,뭔가 외모가 예쁘장해서 좀 작을 거라고 생각했는데.,FALSE,,None,,,,,
1-1-L,,술을 한두 잔 주고받으며 슬슬 텐션이 높아졌다.,FALSE,,None,,,,,
1-1-L,,자연스레 옆에 앉은 루카에게 말을 계속 걸게 되었다.,FALSE,,None,,,,,
1-1-L,,무슨 주제로 말을 걸까?,TRUE,"""가족에 대해 물어본다|1-1-L-1|-5|루카|False;수영할 줄 아는지 물어본다|1-1-L-2|3|루카|False;학교에 대해 이야기한다|1-1-L-3|0|루카|False""",None,,,,,
1-1-L-1,여주,집에서 막내야? 뭔가 형이나 누나 있을 것 같은 느낌인데.,FALSE,,None,,,,1-1-L-4,
1-1-L-1,루카,"누나 있는 건 맞는데요, 그런 게 티나요?",FALSE,,None,,,,,smile
1-1-L-1,여주,내가 관상을 좀 잘 보거든. 얼굴 보면 다 알아.,FALSE,,None,,,,,
1-1-L-1,루카,"신기하네요. 그럼, 몇 살 차이인지도 맞힐 수 있어요?",FALSE,,None,,,,,smile
1-1-L-1,여주,음... 그건 좀 어려운데.,FALSE,,None,,,,,
1-1-L-1,,"사실 누나 있다는 것도 대충 찍어본 거다.\n형이나 누나가 있든, 외동이든 동생 있든 셋 중 하나니까.",FALSE,,None,,,,,
1-1-L-2,여주,수영할 줄 알아?,FALSE,,None,,,,1-1-L-4,
1-1-L-2,루카,수영이요? 취하셨어요?,FALSE,,None,,,,,smile
1-1-L-2,,뜬금없이 무슨 소리냐...하는 듯한 표정이다.,FALSE,,None,,,,,
1-1-L-2,여주,"""안 취했어, 그냥 물어보는 거야. 그래서 할 줄 알아?""",FALSE,,None,,,,,
1-1-L-2,루카,할 줄이야 알죠.,FALSE,,None,,,,,smile
1-1-L-2,여주,"그럼, 바다가 좋아 수영장이 좋아?",FALSE,,None,,,,,
1-1-L-2,루카,물을 그닥 좋아하진 않아서요.\n굳이 가야 한다면 바다겠네요.,FALSE,,None,,,,,smile
1-1-L-2,여주,"""나도 바다! 아, 바다 가고 싶다...""",FALSE,,None,,,,,
1-1-L-3,여주,학교생활 기대되지 않아? 수강신청은 잘했어? 난 듣고 싶은 수업 있었는데 하나 놓쳤거든...,FALSE,,None,,,,1-1-L-4,
1-1-L-3,루카,"""저는 전공만 담아서요, 필요한 건 다 성공했어요.""",FALSE,,None,,,,,smile
1-1-L-3,여주,교양 안 듣게? 전공만 들으면 힘들다는 말 많던데.,FALSE,,None,,,,,
1-1-L-3,루카,해보고 판단하려고요.,FALSE,,None,,,,,smile
1-1-L-3,여주,그것도 그렇긴 하네.,FALSE,,None,,,,,
1-1-L-4,,"""그때, 앞자리에서 말을 걸어와 루카와 대화가 끊겼다.""",FALSE,,None,,,,1-1-End,
1-1-L-4,,"""시간이 조금 흐르고, 자리를 정리하는 분위기가 됐다.""",FALSE,,None,,,,,
1-1-L-4,여주,난 여기서 걸어가면 돼. 너는 근처 살아?,FALSE,,None,,,,,
1-1-L-4,루카,"""아니요, 저는 통학이에요.\n그렇게 먼 거리는 아니라서요.""",FALSE,,None,,,,,smile
1-1-L-4,여주,그래? 조심히 들어가.,FALSE,,None,,,,,
1-1-L-4,루카,시간도 늦었는데 데려다드릴까요?,FALSE,,None,,,,,smile
1-1-L-4,여주,"""괜찮아, 가까워.""",FALSE,,None,,,,,
1-1-L-4,루카,"""네, 그럼 조심히 들어가세요.""",FALSE,,None,,,,,smile
1-1-E,,은성의 옆자리가 비어있다.,FALSE,,None,,,,1-1-End,
1-1-E,여주,여기 앉아도 돼?,FALSE,,None,,,,,
1-1-E,이은성,"""어, 돼! [여주이름], 맞지?""",FALSE,,None,,,,,smile
1-1-E,여주,"""응, 기억하네?""",FALSE,,None,,,,,
1-1-E,이은성,당연하지.,FALSE,,None,,,,,smile
1-1-E,,"""잠시 테이블에 놓인 음식을 깨작거리며 먹었다.""",FALSE,,None,,,,,
1-1-E,,무슨 대화를 해야 하지?,FALSE,,None,,,,,
1-1-E,,"""아, 마침 며칠 전에 수강 신청했었지.""",FALSE,,None,,,,,
1-1-E,여주,"""은성아, 너는 시간표 어떻게 짰어?""",FALSE,,None,,,,,
1-1-E,이은성,보여줄까?,FALSE,,None,,,,,smile
1-1-E,,은성이 핸드폰 잠금화면의 시간표를 보여줬다.,FALSE,,None,,,,,
1-1-E,,"""어, 이 1교시 교양 나랑 같은 거네.""",FALSE,,None,,,,,
1-1-E,,같은 수업 듣는다고 말하면 어색하려나?,FALSE,,None,,,,,
1-1-E,,"""그래도 어차피 마주칠 텐데, 기왕 아는 사람 있는 거 알아두지 뭐.""",FALSE,,None,,,,,
1-1-E,여주,"""어, 나도 이 교양 잡았는데.""",FALSE,,None,,,,,
1-1-E,이은성,정말?,FALSE,,None,,,,,smile
1-1-E,여주,응! 듣고 싶던 교양 놓쳐 버려서...\n이 교수님이 학점 잘 주신다고 해서 이걸로 넣었어.,FALSE,,None,,,,,
1-1-E,이은성,"""오, 학점 잘 주신대?""",FALSE,,None,,,,,smile
1-1-E,여주,어? 응. 너 찾아보고 잡은 거 아니야?,FALSE,,None,,,,,
1-1-E,이은성,그냥 강의 내용이 마음에 들어서 넣었어.,FALSE,,None,,,,,smile
1-1-E,,강의 내용이 마음에 든다고 1교시 교양을 잡는다고?,FALSE,,None,,,,,
1-1-E,여주,"""와, 너 진짜 대학생 같다.""",FALSE,,None,,,,,
1-1-E,,갑자기 테이블로 모르는 사람들이 다가온다.,FALSE,,None,,,,,
1-1-E,모르는 사람,은성아! 어? 은성이 친구예요? 같이 가실래요?,FALSE,,None,,,,,
1-1-E,여주,아뇨 전 괜찮아요.,FALSE,,None,,,,,
1-1-E,,"""끼기도 좀 그렇고, 그냥 보내야지.""",FALSE,,None,,,,,
1-1-E,,나는 어색한 웃음과 함께 손사래를 쳤다.,FALSE,,None,,,,,
1-1-E,,"""은성이 뭐라고 말하려는 순간, 다른 사람들이 은성을 데려갔다.""",FALSE,,None,,,,,
1-1-E,,은성은 입 모양으로 미안하다고 하며 끌려간다...,FALSE,,None,,,,,
1-1-E,,...,FALSE,,None,,,,,
1-1-E,,뭐지...,FALSE,,None,,,,,
1-1-E,,"마침, 다들 자리를 이동하는 분위기길래 나도 주은이네 테이블로 가서 즐겼다.",FALSE,,None,,,,,
1-1-End,,"조금은 정신없는 하루였지만, 재미있었다.",FALSE,,None,,,,1-2-Main,
1-1-End,,새로운 사람들도 만났고...,FALSE,,None,,,,,
1-1-End,,앞으로의 학교생활에 대한 기대감이 차오른다.,FALSE,,None,,,,,